"110","C132","E138","1.0","0","235.6","1460079788855","0"
"595","E591","C543","17576.959","1460354827000","0.05","1460354827771","0"
"157","C132","E139","43.04","1459881758000","1.5","1460079788855","0"
"158","C132","E139","43.04","1459881983000","1.23","1460079788855","0"
"159","C132","E146","253.19","1459882599000","1.34","1460079788855","0"
"238","","C167","32.056072","1460327835000","2.0","1460327843498","0"
"160","C132","E139","43.04","1459882737000","2.3","1460079788855","0"
"150","C132","E146","253.19","1459729475242","3.3","1460079788855","0"
"30","C132","E138","235.6","0","4.5","1460079788855","0"
"163","E138","C132","740.28","1460079814000","0.05","1460079814491","0"
